date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2017-12-07,sh.600000,12.8146854500,12.8938495300,12.7751034100,12.8245809600,12.8245809600,34802229,451233524.0000,2,0.123835,1,0.000000,7.004418,0.981842,2.310626,-2.043354,0
2017-12-08,sh.600000,12.8443719800,12.8542674900,12.7355213700,12.7948944300,12.8245809600,31296221,404411517.0000,2,0.111360,1,-0.231479,6.988205,0.979569,2.305277,-2.038624,0
2017-12-11,sh.600000,12.7849989200,12.9037450400,12.7157303500,12.8344764700,12.7948944300,36649902,474566888.0000,2,0.130409,1,0.309358,7.009823,0.982600,2.312409,-2.044930,0
2017-12-12,sh.600000,12.8344764700,12.8344764700,12.6068797400,12.6167752500,12.8344764700,30370097,390113096.0000,2,0.108064,1,-1.696224,6.890921,0.965933,2.273185,-2.010244,0
2017-12-13,sh.600000,12.6662528000,12.6761483100,12.4980291300,12.6068797400,12.6167752500,19345338,246331123.0000,2,0.068835,1,-0.078433,6.885516,0.965175,2.271402,-2.008667,0
2017-12-14,sh.600000,12.6563572900,12.6563572900,12.5277156600,12.5574021900,12.6068797400,16141678,205219487.0000,2,0.057436,1,-0.392466,6.858493,0.961387,2.262488,-2.000784,0
2017-12-15,sh.600000,12.5574021900,12.5969842300,12.4782381100,12.4881336200,12.5574021900,16210108,205323767.0000,2,0.057679,1,-0.551613,6.820661,0.956084,2.250008,-1.989747,0
2017-12-18,sh.600000,12.5771932100,12.5771932100,12.4782381100,12.5178201500,12.4881336200,13445648,170140035.0000,2,0.047843,1,0.237716,6.836874,0.958357,2.255356,-1.994477,0
2017-12-19,sh.600000,12.5178201500,12.6266707600,12.4881336200,12.6167752500,12.5178201500,18399603,233884666.0000,2,0.065470,1,0.790517,6.890921,0.965933,2.273185,-2.010244,0
2017-12-20,sh.600000,12.6266707600,12.6266707600,12.4683426000,12.5969842300,12.6167752500,26639844,337603451.0000,2,0.094791,1,-0.156866,6.880112,0.964417,2.269619,-2.007090,0
2017-12-21,sh.600000,12.5376111700,12.6464617800,12.4683426000,12.5672977000,12.5969842300,21052388,267624195.0000,2,0.074909,1,-0.235662,6.863898,0.962145,2.264271,-2.002360,0
2017-12-22,sh.600000,12.5475066800,12.5870887200,12.4782381100,12.4881336200,12.5672977000,16076938,203468779.0000,2,0.057206,1,-0.629921,6.820661,0.956084,2.250008,-1.989747,0
2017-12-25,sh.600000,12.4782381100,12.5475066800,12.4287605600,12.4584470900,12.4881336200,19306662,243553698.0000,2,0.068698,1,-0.237716,6.804447,0.953811,2.244659,-1.985017,0
2017-12-26,sh.600000,12.4386560700,12.5277156600,12.4287605600,12.5079246400,12.4584470900,15225722,192219131.0000,2,0.054177,1,0.397142,6.831470,0.957599,2.253573,-1.992900,0
2017-12-27,sh.600000,12.5178201500,12.5277156600,12.3990740300,12.4881336200,12.5079246400,32731881,412197987.0000,2,0.116468,1,-0.158231,6.820661,0.956084,2.250008,-1.989747,0
2017-12-28,sh.600000,12.4683426000,12.5277156600,12.3990740300,12.4089695400,12.4881336200,23870824,300834017.0000,2,0.084938,1,-0.633914,6.777423,0.950023,2.235744,-1.977134,0
2017-12-29,sh.600000,12.3891785200,12.4881336200,12.3792830100,12.4584470900,12.4089695400,16351826,205752875.0000,2,0.058184,1,0.398726,6.804447,0.953811,2.244659,-1.985017,0
2018-01-02,sh.600000,12.4782381100,12.6365662700,12.4683426000,12.5870887200,12.4584470900,31323053,398614966.0000,2,0.111455,1,1.032566,6.874707,0.963660,2.267837,-2.005514,0
2018-01-03,sh.600000,12.5969842300,12.6662528000,12.5277156600,12.5277156600,12.5870887200,37839101,480954809.0000,2,0.134641,1,-0.471701,6.842279,0.959114,2.257139,-1.996054,0
2018-01-04,sh.600000,12.5672977000,12.5969842300,12.4881336200,12.5277156600,12.5277156600,27883804,353205838.0000,2,0.099217,1,0.000000,6.842279,0.959114,2.257139,-1.996054,0
2018-01-05,sh.600000,12.5376111700,12.5771932100,12.4881336200,12.5574021900,12.5277156600,31026744,393058250.0000,2,0.110401,1,0.236965,6.858493,0.961387,2.262488,-2.000784,0
2018-01-08,sh.600000,12.5574021900,12.5771932100,12.4980291300,12.5475066800,12.5574021900,31389887,397842209.0000,2,0.111693,1,-0.078797,6.861806,0.960630,2.207251,-1.999207,0
2018-01-09,sh.600000,12.5475066800,12.6068797400,12.5277156600,12.5672977000,12.5475066800,26215432,332848333.0000,2,0.093281,1,0.157725,6.872629,0.962145,2.210732,-2.002360,0
2018-01-10,sh.600000,12.5672977000,12.9532225900,12.5475066800,12.8839540200,12.5672977000,90679990,1174202006.0000,2,0.322661,1,2.519690,7.045798,0.986388,2.266435,-2.052814,0
2018-01-11,sh.600000,12.8146854500,12.9037450400,12.7355213700,12.8047899400,12.8839540200,37816412,489588906.0000,2,0.134560,1,-0.614446,7.002506,0.980327,2.252510,-2.040200,0
2018-01-12,sh.600000,12.8344764700,12.8641630000,12.7652079000,12.7751034100,12.8047899400,24203419,313215088.0000,2,0.086122,1,-0.231837,6.986271,0.978054,2.247287,-2.035470,0
2018-01-15,sh.600000,12.7454168800,12.9433270800,12.7157303500,12.8839540200,12.7751034100,61320680,796861091.0000,2,0.218194,1,0.852058,7.045798,0.986388,2.266435,-2.052814,0
2018-01-16,sh.600000,12.8344764700,12.9235360600,12.6464617800,12.7652079000,12.8839540200,74892652,963701144.0000,2,0.266486,1,-0.921665,6.980860,0.977297,2.245547,-2.033894,0
2018-01-17,sh.600000,12.7751034100,13.2797744200,12.7553123900,12.9631181000,12.7652079000,127132813,1675235171.0000,2,0.452369,1,1.550394,7.089090,0.992448,2.280361,-2.065427,0
2018-01-18,sh.600000,13.0027001400,13.1115507500,12.9136405500,13.1016552400,12.9631181000,111608076,1465159094.0000,2,0.397129,1,1.068698,7.164851,1.003055,2.304732,-2.087500,0
2018-01-19,sh.600000,13.1907148300,13.4677891100,13.0422821800,13.1016552400,13.1016552400,171648871,2300220633.0000,2,0.610768,1,0.000000,7.164851,1.003055,2.304732,-2.087500,0
2018-01-22,sh.600000,12.7948944300,13.0125956500,12.5771932100,12.6365662700,13.1016552400,272513808,3514775144.0000,2,0.969670,1,-3.549844,6.910510,0.967448,2.222917,-2.013397,0
2018-01-23,sh.600000,12.6167752500,12.7849989200,12.5475066800,12.7652079000,12.6365662700,217827457,2791828653.0000,2,0.775083,1,1.018004,6.980860,0.977297,2.245547,-2.033894,0
2018-01-24,sh.600000,12.8344764700,13.8537140000,12.7553123900,13.4282070700,12.7652079000,379653632,5099364114.0000,2,1.350900,1,5.193799,7.343432,1.028055,2.362176,-2.139530,0
2018-01-25,sh.600000,13.3985205400,13.6162217600,13.2204013600,13.5073711500,13.4282070700,176989631,2400208784.0000,2,0.629772,1,0.589535,7.386724,1.034116,2.376102,-2.152143,0
2018-01-26,sh.600000,13.5073711500,13.5766397200,13.2204013600,13.2698789100,13.5073711500,218419685,2954019925.0000,2,0.777190,1,-1.758240,7.256847,1.015934,2.334324,-2.114303,0
2018-01-29,sh.600000,13.3391474800,13.3886250300,13.1808193200,13.3193564600,13.2698789100,153783104,2065139247.0000,2,0.547198,1,0.372858,7.283905,1.019722,2.343028,-2.122187,0
2018-01-30,sh.600000,13.3094609500,13.3490429900,12.9532225900,12.9730136100,13.3193564600,107804018,1429924976.0000,2,0.383593,1,-2.600300,7.094502,0.993206,2.282102,-2.067004,0
2018-01-31,sh.600000,12.9136405500,13.0521776900,12.8443719800,13.0323866700,12.9730136100,117703264,1541960901.0000,2,0.418817,1,0.457669,7.126971,0.997752,2.292547,-2.076463,0
2018-02-01,sh.600000,13.0027001400,13.1907148300,12.8047899400,13.1610283000,13.0323866700,173573331,2289044601.0000,2,0.617616,1,0.987093,7.197321,1.007600,2.315176,-2.096960,0
2018-02-02,sh.600000,13.0521776900,13.0521776900,12.8740585100,13.0027001400,13.1610283000,71796780,941467191.0000,2,0.255470,1,-1.203006,7.110736,0.995479,2.287324,-2.071733,0
2018-02-05,sh.600000,12.8641630000,13.3985205400,12.8443719800,13.3490429900,13.0027001400,150149657,2006361757.0000,2,0.534269,1,2.663618,7.300139,1.021995,2.348250,-2.126917,0
2018-02-06,sh.600000,13.1511327900,13.3589385000,13.0620732000,13.3391474800,13.3490429900,244358992,3270199180.0000,2,0.869488,1,-0.074131,7.294728,1.021237,2.346509,-2.125340,0
2018-02-07,sh.600000,13.4381025800,13.7547589000,13.1016552400,13.3094609500,13.3391474800,200770115,2720519687.0000,2,0.714389,1,-0.222550,7.278493,1.018964,2.341287,-2.120610,0
2018-02-08,sh.600000,13.2006103400,13.2599834000,12.8146854500,12.9631181000,13.3094609500,109426872,1438198801.0000,2,0.389367,1,-2.602226,7.089090,0.992448,2.280361,-2.065427,0
2018-02-09,sh.600000,12.7553123900,12.8443719800,12.1121042400,12.6464617800,12.9631181000,149257356,1877264356.0000,2,0.531094,1,-2.442753,6.915922,0.968205,2.224658,-2.014974,0
2018-02-12,sh.600000,12.5277156600,12.5475066800,12.3001189300,12.3594919900,12.6464617800,64799197,811027710.0000,2,0.230571,1,-2.269170,6.758988,0.946235,2.174177,-1.969250,0
2018-02-13,sh.600000,12.4188650500,12.5475066800,12.3693875000,12.3792830100,12.3594919900,54900214,690054113.0000,2,0.195348,1,0.160132,6.769811,0.947750,2.177658,-1.972404,0
2018-02-14,sh.600000,12.3693875000,12.4188650500,12.2506413800,12.3298054600,12.3792830100,32597811,406060202.0000,2,0.115991,1,-2.503912,6.742753,0.943962,2.168954,-1.964520,0
2018-02-22,sh.600000,12.4683426000,12.5475066800,12.3990740300,12.4980291300,12.3298054600,42012285,529856471.0000,2,0.149490,1,1.364367,6.834749,0.956842,2.198547,-1.991324,0
2018-02-23,sh.600000,12.5277156600,12.6464617800,12.4584470900,12.5870887200,12.4980291300,38736515,491768409.0000,2,0.137834,1,2.086677,6.883452,0.963660,2.214213,-2.005514,0
2018-02-26,sh.600000,12.6365662700,12.7058348400,12.4782381100,12.5969842300,12.5870887200,48806055,620261080.0000,2,0.173664,1,0.078611,6.888864,0.964417,2.215954,-2.007090,0
2018-02-27,sh.600000,12.6167752500,12.6266707600,12.4782381100,12.5574021900,12.5969842300,48561087,615622149.0000,2,0.172792,1,-0.314218,6.867218,0.961387,2.208991,-2.000784,0
2018-02-28,sh.600000,12.4782381100,12.5277156600,12.3100144400,12.3298054600,12.5574021900,39888938,499258844.0000,2,0.141935,1,-5.391040,6.742753,0.943962,2.168954,-1.964520,0
2018-03-01,sh.600000,12.2704324000,12.3693875000,12.2506413800,12.3397009700,12.3298054600,34491031,429574072.0000,2,0.122727,1,0.080259,6.748165,0.944720,2.170695,-1.966097,0
2018-03-02,sh.600000,12.2704324000,12.3298054600,12.2308503600,12.2803279100,12.3397009700,23024132,285473130.0000,2,0.081925,1,-2.437107,6.715695,0.940174,2.160251,-1.956637,0
2018-03-05,sh.600000,12.2803279100,12.3495964800,12.2110593400,12.2902234200,12.2803279100,29343464,363849705.0000,2,0.104411,1,0.080582,6.721107,0.940932,2.161991,-1.958214,0
2018-03-06,sh.600000,12.3495964800,12.3792830100,12.2506413800,12.3594919900,12.2902234200,27222668,339015159.0000,2,0.096865,1,0.563605,6.758988,0.946235,2.174177,-1.969250,0
2018-03-07,sh.600000,12.3792830100,12.4683426000,12.3298054600,12.3594919900,12.3594919900,38817575,487036820.0000,2,0.138122,1,0.000000,6.758988,0.946235,2.174177,-1.969250,0
2018-03-08,sh.600000,12.4188650500,12.4188650500,12.2704324000,12.3397009700,12.3594919900,22164132,276013913.0000,2,0.078865,1,-0.160124,6.748165,0.944720,2.170695,-1.966097,0
2018-03-09,sh.600000,12.3594919900,12.3792830100,12.2902234200,12.3495964800,12.3397009700,23558287,293550899.0000,2,0.083826,1,0.080187,6.753576,0.945478,2.172436,-1.967674,0
2018-03-12,sh.600000,12.3990740300,12.4089695400,12.3298054600,12.3693875000,12.3495964800,25161821,314544074.0000,2,0.089532,1,0.160260,6.764399,0.946993,2.175917,-1.970827,0
2018-03-13,sh.600000,12.3693875000,12.4485515800,12.3001189300,12.3594919900,12.3693875000,25145000,314545358.0000,2,0.089472,1,-0.080002,6.758988,0.946235,2.174177,-1.969250,0
2018-03-14,sh.600000,12.3199099500,12.3199099500,12.2506413800,12.2605368900,12.3594919900,22804603,282970086.0000,2,0.081144,1,-0.800636,6.704872,0.938659,2.156769,-1.953484,0
2018-03-15,sh.600000,12.2209548500,12.2803279100,12.2110593400,12.2605368900,12.2605368900,17287774,213972089.0000,2,0.061514,1,0.000000,6.704872,0.938659,2.156769,-1.953484,0
2018-03-16,sh.600000,12.2308503600,12.2704324000,12.1714773000,12.1714773000,12.2605368900,26781399,330778426.0000,2,0.095295,1,-0.726394,6.656169,0.931841,2.141103,-1.939294,0
2018-03-19,sh.600000,12.1813728100,12.2011638300,12.1318952600,12.1813728100,12.1714773000,16896048,207819310.0000,2,0.060120,1,0.081303,6.661580,0.932599,2.142843,-1.940871,0
2018-03-20,sh.600000,12.1516862800,12.2605368900,12.1219997500,12.1912683200,12.1813728100,20672283,254187843.0000,2,0.073557,1,0.081229,6.666992,0.933356,2.144584,-1.942447,0
2018-03-21,sh.600000,12.2110593400,12.2704324000,12.1516862800,12.1615817900,12.1912683200,23878465,294872209.0000,2,0.084965,1,-0.243504,6.650757,0.931083,2.139362,-1.937717,0
2018-03-22,sh.600000,12.2209548500,12.2209548500,12.1219997500,12.1219997500,12.1615817900,22948484,281975042.0000,2,0.081656,1,-0.325468,6.629111,0.928053,2.132399,-1.931411,0
2018-03-23,sh.600000,11.8746120000,11.9339850600,11.5183736400,11.5876422100,12.1219997500,57106391,676679666.0000,2,0.203198,1,-4.408163,6.336889,0.887143,2.038399,-1.846271,0
2018-03-26,sh.600000,11.5876422100,11.6272242500,11.3798365000,11.4886871100,11.5876422100,36425054,422233460.0000,2,0.129609,1,-0.853974,6.282774,0.879567,2.020992,-1.830504,0
2018-03-27,sh.600000,11.5777467000,11.6470152700,11.4392095600,11.4985826200,11.4886871100,27332809,318586664.0000,2,0.097257,1,0.086135,6.288185,0.880325,2.022733,-1.832081,0
2018-03-28,sh.600000,11.4095230300,11.6272242500,11.3996275200,11.4491050700,11.4985826200,22911282,266121467.0000,2,0.081524,1,-0.430294,6.261128,0.876537,2.014029,-1.824198,0
2018-03-29,sh.600000,11.4491050700,11.5876422100,11.3303589500,11.4985826200,11.4491050700,33108805,383064999.0000,2,0.117809,1,0.432154,6.288185,0.880325,2.022733,-1.832081,0
2018-03-30,sh.600000,11.5084781300,11.5678511900,11.4886871100,11.5282691500,11.4985826200,23271965,270987701.0000,2,0.082807,1,0.258173,6.304420,0.882597,2.027955,-1.836811,0
2018-04-02,sh.600000,11.5579556800,11.6964928200,11.5282691500,11.5876422100,11.5282691500,27719599,325667590.0000,2,0.098633,1,0.515025,6.336889,0.887143,2.038399,-1.846271,0
2018-04-03,sh.600000,11.5381646600,11.5480601700,11.4194185400,11.4392095600,11.5876422100,18303514,211906876.0000,2,0.065128,1,-1.280953,6.255716,0.875779,2.012288,-1.822621,0
2018-04-04,sh.600000,11.4886871100,11.5282691500,11.4095230300,11.4095230300,11.4392095600,19637509,227689712.0000,2,0.069875,1,-0.259522,6.239482,0.873506,2.007066,-1.817891,0
2018-04-09,sh.600000,11.4095230300,11.4688960900,11.3699409900,11.3798365000,11.4095230300,16722481,192709506.0000,2,0.059503,1,-0.260188,6.223247,0.871233,2.001844,-1.813161,0
2018-04-10,sh.600000,11.3996275200,11.6668062900,11.3897320100,11.6470152700,11.3798365000,28748298,336076808.0000,2,0.102293,1,2.347830,6.369358,0.891688,2.048844,-1.855731,0
2018-04-11,sh.600000,11.6668062900,11.8944030200,11.6272242500,11.7855524100,11.6470152700,31298519,372471249.0000,2,0.111368,1,1.189459,6.445119,0.902295,2.073214,-1.877804,0
2018-04-12,sh.600000,11.7855524100,11.8350299600,11.6371197600,11.6569107800,11.7855524100,18824289,222769476.0000,2,0.066981,1,-1.091521,6.374770,0.892446,2.050584,-1.857307,0
2018-04-13,sh.600000,11.7063883300,11.7657613900,11.5678511900,11.5678511900,11.6569107800,14094853,166015524.0000,2,0.050153,1,-0.764008,6.326066,0.885628,2.034918,-1.843118,0
2018-04-16,sh.600000,11.6767018000,11.6767018000,11.4194185400,11.4293140500,11.5678511900,23720095,275070676.0000,2,0.084402,1,-1.197600,6.250305,0.875021,2.010548,-1.821044,0
2018-04-17,sh.600000,11.4392095600,11.5777467000,11.4293140500,11.4293140500,11.4293140500,25469983,296234022.0000,2,0.090628,1,0.000000,6.250305,0.875021,2.010548,-1.821044,0
2018-04-18,sh.600000,11.6272242500,11.6668062900,11.5381646600,11.6074332300,11.4293140500,26295275,308485462.0000,2,0.093565,1,1.558436,6.347712,0.888658,2.041881,-1.849424,0
2018-04-19,sh.600000,11.6767018000,11.7657613900,11.6371197600,11.6767018000,11.6074332300,16553270,195771190.0000,2,0.058901,1,0.596766,6.385593,0.893961,2.054066,-1.860461,0
2018-04-20,sh.600000,11.6173287400,11.6668062900,11.4491050700,11.4886871100,11.6767018000,18377407,213965166.0000,2,0.065391,1,-1.610174,6.282774,0.879567,2.020992,-1.830504,0
2018-04-23,sh.600000,11.4392095600,11.6272242500,11.4095230300,11.4787916000,11.4886871100,18181610,211046456.0000,2,0.064695,1,-0.086126,6.277362,0.878809,2.019251,-1.828928,0
2018-04-24,sh.600000,11.4392095600,11.6569107800,11.4392095600,11.6569107800,11.4787916000,23032861,269871844.0000,2,0.081956,1,1.551718,6.374770,0.892446,2.050584,-1.857307,0
2018-04-25,sh.600000,11.5876422100,11.6470152700,11.5282691500,11.5381646600,11.6569107800,16082634,188149247.0000,2,0.057226,1,-1.018675,6.309831,0.883355,2.029696,-1.838388,0
2018-04-26,sh.600000,11.6074332300,11.6569107800,11.4293140500,11.4491050700,11.5381646600,18205794,211987526.0000,2,0.064781,1,-0.771871,6.261128,0.876537,2.014029,-1.824198,0
2018-04-27,sh.600000,11.4590005800,11.5480601700,11.4293140500,11.4886871100,11.4491050700,23450783,272328553.0000,2,0.083444,1,0.345721,6.282774,0.879567,2.020992,-1.830504,0
2018-05-02,sh.600000,11.2116128300,11.2116128300,10.8553744700,10.9147475300,11.4886871100,69325684,769050164.0000,2,0.246678,1,-4.995693,5.984241,0.812838,1.958545,12.978691,0
2018-05-03,sh.600000,10.8751654900,10.8949565100,10.7168373300,10.8058969200,10.9147475300,34665572,378055362.0000,2,0.123349,1,-0.997277,5.924562,0.804732,1.939013,12.849257,0
2018-05-04,sh.600000,10.7960014100,10.8256879400,10.6871508000,10.7168373300,10.8058969200,22253089,241749748.0000,2,0.079182,1,-0.824177,5.875733,0.798099,1.923032,12.743357,0
2018-05-07,sh.600000,10.7069418200,10.7762103900,10.6475687600,10.7267328400,10.7168373300,27425378,297162770.0000,2,0.097586,1,0.092338,5.881158,0.798836,1.924808,12.755123,0
2018-05-08,sh.600000,10.7267328400,10.8553744700,10.6970463100,10.8355834500,10.7267328400,28796453,314537694.0000,2,0.102465,1,1.014757,5.940838,0.806943,1.944340,12.884557,0
2018-05-09,sh.600000,10.8355834500,10.8850610000,10.7762103900,10.8157924300,10.8355834500,18510621,202375456.0000,2,0.065865,1,-0.182644,5.929987,0.805469,1.940789,12.861024,0
2018-05-10,sh.600000,10.8652699800,10.8850610000,10.7960014100,10.8355834500,10.8157924300,16030500,175546224.0000,2,0.057040,1,0.182978,5.940838,0.806943,1.944340,12.884557,0
2018-05-11,sh.600000,10.8850610000,10.8949565100,10.8256879400,10.8355834500,10.8355834500,22015135,241676135.0000,2,0.078335,1,0.000000,5.940838,0.806943,1.944340,12.884557,0
2018-05-14,sh.600000,10.8553744700,10.9345385500,10.8454789600,10.8850610000,10.8355834500,23763310,261553535.0000,2,0.084556,1,0.456623,5.967965,0.810627,1.953219,12.943391,0
2018-05-15,sh.600000,10.9147475300,10.9345385500,10.7663148800,10.8751654900,10.8850610000,23548459,258018710.0000,2,0.083791,1,-0.090911,5.962540,0.809890,1.951443,12.931624,0
2018-05-16,sh.600000,10.8157924300,10.8454789600,10.7465238600,10.7564193700,10.8751654900,23580345,257351420.0000,2,0.083905,1,-1.091901,5.897435,0.801047,1.930135,12.790423,0
2018-05-17,sh.600000,10.7465238600,10.7960014100,10.6970463100,10.7168373300,10.7564193700,18474690,200668980.0000,2,0.065737,1,-0.367985,5.875733,0.798099,1.923032,12.743357,0
2018-05-18,sh.600000,10.7366283500,10.7861059000,10.6970463100,10.7861059000,10.7168373300,21717105,235717339.0000,2,0.077275,1,0.646350,5.913711,0.803258,1.935462,12.825724,0
2018-05-21,sh.600000,10.8652699800,10.8652699800,10.7861059000,10.8256879400,10.7861059000,23393724,255891648.0000,2,0.083241,1,0.366972,5.935413,0.806206,1.942565,12.872791,0
2018-05-22,sh.600000,10.8256879400,10.8355834500,10.7366283500,10.7663148800,10.8256879400,16014501,174138743.0000,2,0.056983,1,-0.548441,5.902860,0.801784,1.931911,12.802190,0
2018-05-23,sh.600000,10.7663148800,10.7762103900,10.6772552900,10.6871508000,10.7663148800,21194469,229712309.0000,2,0.075415,1,-0.735293,5.859457,0.795889,1.917705,12.708056,0
2018-05-24,sh.600000,10.7168373300,10.7267328400,10.6475687600,10.6772552900,10.6871508000,15229580,164430466.0000,2,0.054191,1,-0.092595,5.854031,0.795152,1.915930,12.696290,0
2018-05-25,sh.600000,10.7168373300,10.7168373300,10.5684046800,10.5980912100,10.6772552900,19016226,204634790.0000,2,0.067664,1,-0.741426,5.810628,0.789256,1.901725,12.602156,0
2018-05-28,sh.600000,10.5980912100,10.6772552900,10.4991361100,10.6475687600,10.5980912100,18370343,196979804.0000,2,0.065366,1,0.466855,5.837755,0.792941,1.910603,12.660990,0
2018-05-29,sh.600000,10.5881957000,10.6277777400,10.4991361100,10.5288226400,10.6475687600,16933980,180559166.0000,2,0.060255,1,-1.115241,5.772650,0.784098,1.889295,12.519789,0
2018-05-30,sh.600000,10.4496585600,10.4892406000,10.2814348900,10.3309124400,10.5288226400,32230788,338274421.0000,2,0.114685,1,-1.879706,5.664142,0.769359,1.853782,12.284455,0
2018-05-31,sh.600000,10.3507034600,10.5783001900,10.3507034600,10.4397630500,10.3309124400,45532670,480871723.0000,2,0.162016,1,1.053646,5.723821,0.777465,1.873314,12.413888,0
2018-06-01,sh.600000,10.4892406000,10.5783001900,10.4199720300,10.5684046800,10.4397630500,18365527,195167690.0000,2,0.065349,1,1.232229,5.794352,0.787045,1.896398,12.566856,0
2018-06-04,sh.600000,10.6475687600,10.7168373300,10.5881957000,10.6376732500,10.5684046800,16180325,174154210.0000,2,0.057574,1,0.655428,5.832330,0.792204,1.908827,12.649223,0
2018-06-05,sh.600000,10.5980912100,10.6376732500,10.4991361100,10.5486136600,10.6376732500,18692609,199025891.0000,2,0.066513,1,-0.837211,5.783501,0.785572,1.892846,12.543322,0
2018-06-06,sh.600000,10.5288226400,10.5288226400,10.4199720300,10.4397630500,10.5486136600,14983603,158227437.0000,2,0.053315,1,-1.031892,5.723821,0.777465,1.873314,12.413888,0
2018-06-07,sh.600000,10.4496585600,10.5486136600,10.4001810100,10.5090316200,10.4397630500,23355633,247771033.0000,2,0.083105,1,0.663504,5.761799,0.782624,1.885744,12.496256,0
